type,name,module,path,hash
"agent","analyst","bmm",".bmad/bmm/agents/analyst.md","4717ad38a44734ff6bb2668bb2ef542e15b6c3f58e7f6eb4bf9bcaeef465c88f"
"agent","architect","bmm",".bmad/bmm/agents/architect.md","eecacb0d44989da6616378a12973fe795d58fbfdc73438a7eff278dc7067c626"
"agent","dev","bmm",".bmad/bmm/agents/dev.md","e20f35970f9165128d75b8b02254c7440daf3e65554a74912714c1815e03d626"
"agent","frame-expert","bmm",".bmad/bmm/agents/frame-expert.md","f27cc54dfcb19742f96d00e97760e4acaa79e1c6636d217fa4a92c801b147690"
"agent","pm","bmm",".bmad/bmm/agents/pm.md","01f0c70c9381c8651733f7b69246016c1a9e6d30e7eebd8080d61463e47246d5"
"agent","sm","bmm",".bmad/bmm/agents/sm.md","98e7799ee153760237f6688db506de99668eb43ff40b8fc48147f14d534b6bae"
"agent","tea","bmm",".bmad/bmm/agents/tea.md","201534dfc5b4ffc8625787b156d4e1c83c547a122578233068c7efad6a95999d"
"agent","tech-writer","bmm",".bmad/bmm/agents/tech-writer.md","ed3a54b2ec619be5606ebc06f75e2aa40e29a4eff252e00e4e8455683b267feb"
"agent","ux-designer","bmm",".bmad/bmm/agents/ux-designer.md","3a68206181f9845d9bd8c41790ef9f41c0b0b17805a49f9dc902bd2d4b0f0fec"
"workflow","architecture","bmm",".bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","30eb824435d6489c8b6b63a70ce48b6473e29b438dfb8abf03fbe39ff3d2f722"
"workflow","brainstorm-project","bmm",".bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","38d859ea65db2cc2eebb0dbf1679711dad92710d8da2c2d9753b852055abd970"
"workflow","code-review","bmm",".bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","19fd5c20c031c93f9704901eeb2bf5e5448e78062e1e615733cb3bf9a4c7d740"
"workflow","correct-course","bmm",".bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","8f18d63a910afb3cdc966a9c06673b4b69d2a89d63c6666040dc3fd6da781fab"
"workflow","create-dataflow","bmm",".bmad/bmm/workflows/frame-expert/create-dataflow/workflow.yaml","efe38046715c612b1c3da08e1564ada88df0a5b625a5038dac98d1bb65c6015c"
"workflow","create-diagram","bmm",".bmad/bmm/workflows/frame-expert/create-diagram/workflow.yaml","4a8880b25cebf2f2dc0747b7d0eea216bdef317add56365bf25f391c927b60c6"
"workflow","create-epics-and-stories","bmm",".bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/workflow.yaml","17fec265a271b42acefb2a0117eecd28d0a07365295e5e04c1347b37cf6f41fa"
"workflow","create-epics-and-stories","bmm",".bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/workflow.yaml","c6ed008d778558e81c81d19aef619b1ce88e37d83cf8dfbb850d6829a7acf815"
"workflow","create-flowchart","bmm",".bmad/bmm/workflows/frame-expert/create-flowchart/workflow.yaml","0040fa058814ff90bc432286d759ad520d483c2162becb0f8619d66b111242ef"
"workflow","create-story","bmm",".bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","c1b49a329e419a0832e9a0a0c9ba7349a45c4d6d8916a001c11a2d6ca8dfc521"
"workflow","create-ux-design","bmm",".bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","02dad07e822ae68d3fd90dd8cdf7267af3b2ea2593556f7c44a9b70880c91746"
"workflow","create-wireframe","bmm",".bmad/bmm/workflows/frame-expert/create-wireframe/workflow.yaml","86525402c399775c9509a8db59ad2d26c85d19131b3b5f59adff181f8f1dd1bd"
"workflow","dev-story","bmm",".bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","ab65b1a30b1a1873225ebcf15b6135bfd63361eb8186f595c4e1ead9afbc6c6b"
"workflow","document-project","bmm",".bmad/bmm/workflows/document-project/workflow.yaml","36b65f562bb94eb819728d819e66fd5a23d1b98d1766050c998fd6feaf3df8f6"
"workflow","domain-research","bmm",".bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","919fb482ff0d94e836445f0321baea2426c30207eb01c899aa977e8bcc7fcac7"
"workflow","epic-tech-context","bmm",".bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","7a73e5841954faf7fd49ced263bd629c8362cd5410c8e31df6003c4adfd36332"
"workflow","implementation-readiness","bmm",".bmad/bmm/workflows/3-solutioning/implementation-readiness/workflow.yaml","e2867da72a2769247c6b1588b76701b36e49b263e26c2949a660829792ac40e2"
"workflow","prd","bmm",".bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","8d7191cd4138c58705406c6a2f0cf6b1b0577f0f8df5c7ec160cdefb37872a90"
"workflow","product-brief","bmm",".bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","0eda3b49c75ba08d3ad060e60d23d3123c989a349538598aeeebd74056624f82"
"workflow","research","bmm",".bmad/bmm/workflows/1-analysis/research/workflow.yaml","3489d4989ad781f67909269e76b439122246d667d771cbb64988e4624ee2572a"
"workflow","retrospective","bmm",".bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","5c0a7fd5b84c07e9f4b1260a764045f878e5d4f8496890611941cc60d095451c"
"workflow","solutioning-gate-check","bmm",".bmad/bmm/workflows/3-solutioning/solutioning-gate-check/workflow.yaml","2902aae9eca7fe09a8bcf67e114de213563347c5e3236df4a1255ae4f613c7d6"
"workflow","sprint-planning","bmm",".bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","0d9a7167ab5df268e118422abe1cddde3b58b516091e1dffe8636763e444e4a3"
"workflow","story-context","bmm",".bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","4739e50d908b10d42cef975bc37902941ae2b008bf452d9a0f31f28f80c82972"
"workflow","story-done","bmm",".bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","c55568088bbbc6d4c3c3c19a2428d670bbdd87166ad100a0bd983bda9914e33c"
"workflow","story-ready","bmm",".bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","a4a322305f77a73bc265af81d124129f13457f0aceda535adda86efc3d538bcb"
"workflow","tech-spec","bmm",".bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","c5e70f912925c77db14acd7d0d0fa6a949b91ded393e24726b95ac2ce600d09b"
"workflow","testarch-atdd","bmm",".bmad/bmm/workflows/testarch/atdd/workflow.yaml","06474fa7f23657d4145a214771a68e7d894e4488cc5a82c943dad765601f48be"
"workflow","testarch-automate","bmm",".bmad/bmm/workflows/testarch/automate/workflow.yaml","e733691f1613e6c55d28a42f745cf396a6f62b62968ff9c42cdb53b2ac3cadcb"
"workflow","testarch-ci","bmm",".bmad/bmm/workflows/testarch/ci/workflow.yaml","87ca4dceeaa74f6c151d4add6541ed9b8376aa3015c9e4532c8bfc1b93e0abe9"
"workflow","testarch-framework","bmm",".bmad/bmm/workflows/testarch/framework/workflow.yaml","e2efafaeabfe9c608df7545e442f25e0518e50b9b48d5bcef61cf5e0b1daadb0"
"workflow","testarch-nfr","bmm",".bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","5bf4a2dede46943bb449ac51cc07335d350cfb8a270f82fffbe5fae921ac6d72"
"workflow","testarch-test-design","bmm",".bmad/bmm/workflows/testarch/test-design/workflow.yaml","e476fa12a87497121f9d2d7ac4217f75de71b4f6ea3dc6048547e61b8bebc599"
"workflow","testarch-test-review","bmm",".bmad/bmm/workflows/testarch/test-review/workflow.yaml","7c05fab368e2211c97bc9ba92556d6047de4535a28792731215151ef8bf497c5"
"workflow","testarch-trace","bmm",".bmad/bmm/workflows/testarch/trace/workflow.yaml","51c96a9c007ca3ef2d39fa199f2d8c7cb33506b20775ef51f80624fc272cd66f"
"workflow","workflow-init","bmm",".bmad/bmm/workflows/workflow-status/init/workflow.yaml","3f54117211a421790df59c6c0a15d6ba6be33a001489d013870f939aaa649436"
"workflow","workflow-status","bmm",".bmad/bmm/workflows/workflow-status/workflow.yaml","6a1ad67ec954660fd8e7433b55ab3b75e768f7efa33aad36cf98cdbc2ef6575b"
"agent","bmad-master","core",".bmad/core/agents/bmad-master.md","f0ba584b976ba2d28bc7a56d7b9dbf98e7bb2f457aab7f86f4519e774c8898bd"
"task","advanced-elicitation","core",".bmad/core/tasks/advanced-elicitation.xml","afb4020a20d26c92a694b77523426915b6e9665afb80ef5f76aded7f1d626ba6"
"task","index-docs","core",".bmad/core/tasks/index-docs.xml","c6a9d79628fd1246ef29e296438b238d21c68f50eadb16219ac9d6200cf03628"
"task","validate-workflow","core",".bmad/core/tasks/validate-workflow.xml","63580411c759ee317e58da8bda6ceba27dbf9d3742f39c5c705afcd27361a9ee"
"task","workflow","core",".bmad/core/tasks/workflow.xml","dcf69e99ec2996b85da1de9fac3715ae5428270d07817c40f04ae880fcc233fc"
"tool","shard-doc","core",".bmad/core/tools/shard-doc.xml","3bebe52247b7afc02fe55db603dc3eb63cb12833d721cd8e577101847c70e2a4"
"workflow","brainstorming","core",".bmad/core/workflows/brainstorming/workflow.yaml","0af588d7096facdd79c701b37463b6a0e497b0b4339a951d7d3342d8a48fe6c1"
"workflow","party-mode","core",".bmad/core/workflows/party-mode/workflow.yaml","413879486320edfe88501892ea68cb88f6d44dcd54e9c12fb24b0ae4dbdb81dc"
